Time_ps,Ligand_RMSD
0.0,0.0
10.0,0.1530367
20.0,0.40356845
30.0,0.25071585
40.0,0.35289848
50.0,0.25055563
60.0,0.21843784
70.0,0.2405628
80.0,0.2967922
90.0,0.4475466
100.0,0.14239688
110.0,0.25831586
120.0,0.30024543
130.0,0.23370749
140.0,0.29541916
150.0,0.30902538
160.0,0.17997512
170.0,0.22730005
180.0,0.2050567
190.0,0.28915113
200.0,0.18717633
210.0,0.17993677
220.0,0.3222929
230.0,0.30683094
240.0,0.2647642
250.0,0.33624113
260.0,0.28345114
270.0,0.3796235
280.0,0.252546
290.0,0.2219709
300.0,0.1972655
310.0,0.38910258
320.0,0.29417625
330.0,0.3044373
340.0,0.35048112
350.0,0.11011
360.0,0.3241622
370.0,0.1804208
380.0,0.2946962
390.0,0.25757885
400.0,0.16494644
410.0,0.23966917
420.0,0.36161107
430.0,0.2640642
440.0,0.22523978
450.0,0.2218069
460.0,0.44160658
470.0,0.26026857
480.0,0.2667591
490.0,0.1214468
500.0,0.34975892
510.0,0.3620879
520.0,0.40896133
530.0,0.24624401
540.0,0.34332988
550.0,0.2511434
560.0,0.21718769
570.0,0.25013205
580.0,0.18579693
590.0,0.3749907
600.0,0.31605557
610.0,0.10120877
620.0,0.20647761
630.0,0.24665645
640.0,0.39132628
650.0,0.24323177
660.0,0.16603453
670.0,0.35407525
680.0,0.1777547
690.0,0.32134736
700.0,0.2948856
710.0,0.31789637
720.0,0.28550225
730.0,0.27038938
740.0,0.35216343
750.0,0.24138296
760.0,0.34841454
770.0,0.17689137
780.0,0.25363427
790.0,0.21077217
800.0,0.40596023
810.0,0.1943916
820.0,0.20494959
830.0,0.22575453
840.0,0.26508865
850.0,0.2538964
860.0,0.19359274
870.0,0.26197937
880.0,0.35733664
890.0,0.2555344
900.0,0.17570986
910.0,0.26548123
920.0,0.2346479
930.0,0.33441496
940.0,0.35813463
950.0,0.3021971
960.0,0.29029024
970.0,0.28015378
980.0,0.13149284
990.0,0.2140069
1000.0,0.33886376
1010.0,0.1345912
1020.0,0.19566554
1030.0,0.2448207
1040.0,0.27162108
1050.0,0.3007382
1060.0,0.23318069
1070.0,0.18744431
1080.0,0.24513827
1090.0,0.19754201
1100.0,0.24571858
1110.0,0.15273713
1120.0,0.34312877
1130.0,0.32618427
1140.0,0.4171275
1150.0,0.22968896
1160.0,0.22080329
1170.0,0.24730423
1180.0,0.21454275
1190.0,0.27034068
1200.0,0.3092669
1210.0,0.2769531
1220.0,0.19334301
1230.0,0.24879658
1240.0,0.19452065
1250.0,0.33225036
1260.0,0.40012097
1270.0,0.1461542
1280.0,0.24023396
1290.0,0.31245983
1300.0,0.19372232
1310.0,0.16846913
1320.0,0.19451743
1330.0,0.32070822
1340.0,0.2996828
1350.0,0.13725463
1360.0,0.14187601
1370.0,0.13316652
1380.0,0.17861739
1390.0,0.21880232
1400.0,0.2712281
1410.0,0.21563372
1420.0,0.35234332
1430.0,0.2392657
1440.0,0.17278242
1450.0,0.28935286
1460.0,0.22902696
1470.0,0.22681923
1480.0,0.3142718
1490.0,0.1701626
1500.0,0.1737565
1510.0,0.33207282
1520.0,0.16743061
1530.0,0.2994545
1540.0,0.24039583
1550.0,0.27227628
1560.0,0.30455685
1570.0,0.16905653
1580.0,0.38920093
1590.0,0.200095
1600.0,0.2014388
1610.0,0.18956451
1620.0,0.14377812
1630.0,0.19855261
1640.0,0.31175825
1650.0,0.3479226
1660.0,0.21871912
1670.0,0.2907977
1680.0,0.26492056
1690.0,0.24497442
1700.0,0.2331861
1710.0,0.2739991
1720.0,0.27144083
1730.0,0.7131687
1740.0,0.37163103
1750.0,0.1684803
1760.0,0.23471206
1770.0,0.42925507
1780.0,0.28478715
1790.0,0.2511359
1800.0,0.21969801
1810.0,0.17159456
1820.0,0.2287501
1830.0,0.21206015
1840.0,0.22974631
1850.0,0.3906539
1860.0,0.23001379
1870.0,0.17128715
1880.0,0.1559083
1890.0,0.23414198
1900.0,0.21112612
1910.0,0.19994758
1920.0,0.17293489
1930.0,0.19922453
1940.0,0.30701286
1950.0,0.20373678
1960.0,0.43549046
1970.0,0.25633115
1980.0,0.25353286
1990.0,0.32090577
2000.0,0.16132739
2010.0,0.3024669
2020.0,0.24186336
2030.0,0.3167199
2040.0,0.6300591
2050.0,0.32029516
2060.0,0.34024775
2070.0,0.2576032
2080.0,0.31935945
2090.0,0.2507984
2100.0,0.24920225
2110.0,0.18532695
2120.0,0.2771705
2130.0,0.19475919
2140.0,0.16859943
2150.0,0.27726328
2160.0,0.20996094
2170.0,0.50156677
2180.0,0.25244412
2190.0,0.13180262
2200.0,0.5636023
2210.0,0.253201
2220.0,0.50541854
2230.0,0.35217053
2240.0,0.5032402
2250.0,0.24325497
2260.0,0.18299666
2270.0,0.2250921
2280.0,0.3118287
2290.0,0.22430468
2300.0,0.2643468
2310.0,0.31861988
2320.0,0.118147284
2330.0,0.26605964
2340.0,0.3451216
2350.0,0.25672492
2360.0,0.36359054
2370.0,0.34346876
2380.0,0.19102511
2390.0,0.14352916
2400.0,0.28914896
2410.0,0.27125123
2420.0,0.22571284
2430.0,0.21135184
2440.0,0.28811643
2450.0,0.37314063
2460.0,0.19609155
2470.0,0.1683499
2480.0,0.2948601
2490.0,0.21519682
2500.0,0.16463423
2510.0,0.1603991
2520.0,0.21552311
2530.0,0.1467112
2540.0,0.2649111
2550.0,0.32441366
2560.0,0.23571235
2570.0,0.34733963
2580.0,0.18627584
2590.0,0.312267
2600.0,0.34902808
2610.0,0.20248263
2620.0,0.25603235
2630.0,0.21259205
2640.0,0.22012597
2650.0,0.27409756
2660.0,0.4396587
2670.0,0.32075912
2680.0,0.25245902
2690.0,0.31491998
2700.0,0.20727524
2710.0,0.32612267
2720.0,0.3157656
2730.0,0.29739833
2740.0,0.3221254
2750.0,0.27402657
2760.0,0.15588818
2770.0,0.32587442
2780.0,0.19865054
2790.0,0.13701671
2800.0,0.256407
2810.0,0.29766613
2820.0,0.2871217
2830.0,0.14435299
2840.0,0.13653505
2850.0,0.2539705
2860.0,0.31530625
2870.0,0.20120195
2880.0,0.33550888
2890.0,0.22178993
2900.0,0.33685818
2910.0,0.2787258
2920.0,0.53250945
2930.0,0.30468866
2940.0,0.19445613
2950.0,0.23557124
2960.0,0.29893234
2970.0,0.15651079
2980.0,0.27519408
2990.0,0.19217776
3000.0,0.28541657
3010.0,0.16265973
3020.0,0.19350521
3030.0,0.30656907
3040.0,0.22981183
3050.0,0.19761188
3060.0,0.2898923
3070.0,0.37212536
3080.0,0.21350792
3090.0,0.14436167
3100.0,0.40963736
3110.0,0.21388373
3120.0,0.27003646
3130.0,0.29621032
3140.0,0.12119858
3150.0,0.35092658
3160.0,0.2582794
3170.0,0.33388925
3180.0,0.278647
3190.0,0.23737806
3200.0,0.12823653
3210.0,0.18296921
3220.0,0.22459261
3230.0,0.24306403
3240.0,0.16306809
3250.0,0.18641052
3260.0,0.32696813
3270.0,0.24316469
3280.0,0.407986
3290.0,0.21796627
3300.0,0.30053577
3310.0,0.14376938
3320.0,0.42878124
3330.0,0.15584391
3340.0,0.16037172
3350.0,0.22912008
3360.0,0.20585679
3370.0,0.27494547
3380.0,0.29809582
3390.0,0.20146683
3400.0,0.18300009
3410.0,0.26056492
3420.0,0.27557912
3430.0,0.37958878
3440.0,0.26146632
3450.0,0.59101355
3460.0,0.36177582
3470.0,0.31735316
3480.0,0.23591189
3490.0,0.3604989
3500.0,0.3733037
3510.0,0.17800513
3520.0,0.23071647
3530.0,0.31793386
3540.0,0.31291932
3550.0,0.3523273
3560.0,0.19251701
3570.0,0.25538456
3580.0,0.12174607
3590.0,0.26114938
3600.0,0.22362676
3610.0,0.21908602
3620.0,0.21948658
3630.0,0.37847143
3640.0,0.26620346
3650.0,0.22865957
3660.0,0.19457869
3670.0,0.3123976
3680.0,0.3938657
3690.0,0.30749273
3700.0,0.28065947
3710.0,0.25538456
3720.0,0.22693539
3730.0,0.2840901
3740.0,0.19157283
3750.0,0.22393516
3760.0,0.2470123
3770.0,0.16553497
3780.0,0.3389193
3790.0,0.27499565
3800.0,0.34794062
3810.0,0.28160128
3820.0,0.14308259
3830.0,0.43594405
3840.0,0.30278826
3850.0,0.5117558
3860.0,0.37687993
3870.0,0.16767399
3880.0,0.2876304
3890.0,0.2202029
3900.0,0.19189024
3910.0,0.15871218
3920.0,0.3345163
3930.0,0.23280369
3940.0,0.21163961
3950.0,0.2077741
3960.0,0.27591586
3970.0,0.18644081
3980.0,0.34420595
3990.0,0.25967005
4000.0,0.2390138
4010.0,0.15733045
4020.0,0.22058439
4030.0,0.27623403
4040.0,0.17361201
4050.0,0.27347192
4060.0,0.2394046
4070.0,0.37526667
4080.0,0.3389175
4090.0,0.25695452
4100.0,0.24393238
4110.0,0.36852
4120.0,0.29832515
4130.0,0.2777494
4140.0,0.32261395
4150.0,0.2895826
4160.0,0.28753224
4170.0,0.22658399
4180.0,0.23737806
4190.0,0.2859261
4200.0,0.25490013
4210.0,0.14733
4220.0,0.28270864
4230.0,0.25805098
4240.0,0.2841939
4250.0,0.24949667
4260.0,0.29473028
4270.0,0.27129054
4280.0,0.2634338
4290.0,0.27561098
4300.0,0.21618874
4310.0,0.28396863
4320.0,0.21616262
4330.0,0.24962237
4340.0,0.29222038
4350.0,0.24943127
4360.0,0.23843823
4370.0,0.22499174
4380.0,0.15620181
4390.0,0.37634188
4400.0,0.31410608
4410.0,0.38766322
4420.0,0.17757815
4430.0,0.2862682
4440.0,0.20539606
4450.0,0.2531465
4460.0,0.2165599
4470.0,0.18964392
4480.0,0.27922732
4490.0,0.22376138
4500.0,0.347735
4510.0,0.21148242
4520.0,0.33815947
4530.0,0.325086
4540.0,0.1304485
4550.0,0.3500082
4560.0,0.26389068
4570.0,0.10755613
4580.0,0.7916174
4590.0,0.1836845
4600.0,0.174452
4610.0,0.15141693
4620.0,0.37380424
4630.0,0.33492115
4640.0,0.21911465
4650.0,0.1542414
4660.0,0.18983239
4670.0,0.16875938
4680.0,0.3409109
4690.0,0.42637473
4700.0,0.15879911
4710.0,0.40920675
4720.0,0.24131277
4730.0,0.2460962
4740.0,0.27792552
4750.0,0.33926162
4760.0,0.19393273
4770.0,0.26508865
4780.0,0.13653046
4790.0,0.16703291
4800.0,0.34851897
4810.0,0.2952471
4820.0,0.4523379
4830.0,0.16562968
4840.0,0.35227206
4850.0,0.20245783
4860.0,0.18507627
4870.0,0.3997649
4880.0,0.23889041
4890.0,0.31568214
4900.0,0.22120073
4910.0,0.34790096
4920.0,0.2422185
4930.0,0.30319
4940.0,0.4875148
4950.0,0.19535425
4960.0,0.24321629
4970.0,0.51526976
4980.0,0.3403971
4990.0,0.26000568
5000.0,0.2647168
