Time_ps,RMSD_Å
0.0,0.0
10.0,0.9470764
20.0,1.2039117
30.0,1.3986182
40.0,1.5096402
50.0,1.6147782
60.0,1.4871572
70.0,1.5061715
80.0,1.8047938
90.0,1.7864792
100.0,1.5974133
110.0,1.6286784
120.0,1.6579847
130.0,1.8349575
140.0,1.905587
150.0,1.8794508
160.0,1.9361223
170.0,1.8754456
180.0,1.9260237
190.0,2.0480168
200.0,1.9917605
210.0,1.9900901
220.0,2.0602114
230.0,2.1802998
240.0,2.3429122
250.0,2.3675957
260.0,2.1040158
270.0,2.3135278
280.0,2.356375
290.0,2.0771103
300.0,2.1507607
310.0,2.2345548
320.0,1.9699788
330.0,2.2200372
340.0,2.078767
350.0,2.0353222
360.0,1.8975375
370.0,2.0332687
380.0,1.9878218
390.0,1.9382185
400.0,1.8994651
410.0,1.952281
420.0,2.1321104
430.0,2.1336226
440.0,2.1501079
450.0,2.4152722
460.0,2.4914832
470.0,2.497345
480.0,2.4619784
490.0,2.4812407
500.0,2.4502354
510.0,2.3845518
520.0,2.358544
530.0,2.3368416
540.0,2.1791344
550.0,2.1056037
560.0,2.1392932
570.0,2.1717603
580.0,2.1403008
590.0,2.1342647
600.0,2.1316872
610.0,2.0974772
620.0,2.0896711
630.0,2.1798859
640.0,2.0992372
650.0,2.085805
660.0,2.1910112
670.0,2.1451125
680.0,2.2334778
690.0,2.276334
700.0,2.099659
710.0,1.9881327
720.0,1.8964362
730.0,1.8454819
740.0,1.8187761
750.0,1.789834
760.0,1.8105345
770.0,1.7545878
780.0,1.9689097
790.0,2.025611
800.0,1.8479341
810.0,2.0237951
820.0,2.0120277
830.0,2.0481637
840.0,1.9146765
850.0,1.8351303
860.0,1.9133233
870.0,1.8178021
880.0,1.7734861
890.0,1.6772144
900.0,1.7437159
910.0,1.7774675
920.0,1.9069369
930.0,1.9320183
940.0,1.8909652
950.0,1.8442681
960.0,1.8974845
970.0,1.871887
980.0,1.7930243
990.0,1.8387692
1000.0,1.85291
1010.0,1.8645524
1020.0,1.8285441
1030.0,1.9181297
1040.0,1.8704492
1050.0,1.815263
1060.0,1.8821518
1070.0,1.8686258
1080.0,1.8431079
1090.0,2.0806391
1100.0,1.9820465
1110.0,2.1037457
1120.0,2.1147976
1130.0,2.0086613
1140.0,2.1035552
1150.0,1.98401
1160.0,1.9627554
1170.0,2.0340903
1180.0,2.0737047
1190.0,1.8926965
1200.0,1.9538211
1210.0,1.9603531
1220.0,1.9307377
1230.0,1.9374166
1240.0,1.9442271
1250.0,2.0339015
1260.0,2.1220627
1270.0,2.1104946
1280.0,1.9938483
1290.0,2.0785902
1300.0,1.9648147
1310.0,2.0673044
1320.0,1.9819285
1330.0,1.9567182
1340.0,2.0957236
1350.0,1.9595857
1360.0,1.8955196
1370.0,1.8744295
1380.0,1.9377441
1390.0,1.965563
1400.0,1.8126559
1410.0,1.8464957
1420.0,1.829622
1430.0,1.8487297
1440.0,1.8508978
1450.0,1.892873
1460.0,1.8672571
1470.0,1.8319862
1480.0,1.9955407
1490.0,1.9814056
1500.0,1.7971668
1510.0,1.9053853
1520.0,1.9259889
1530.0,1.8917781
1540.0,1.8191987
1550.0,1.8041918
1560.0,1.8054973
1570.0,1.9023396
1580.0,1.7932758
1590.0,1.7091808
1600.0,1.8632793
1610.0,1.7668877
1620.0,1.6925377
1630.0,1.7683245
1640.0,1.9767954
1650.0,1.9043677
1660.0,1.9931443
1670.0,2.119226
1680.0,2.1333642
1690.0,2.0057142
1700.0,2.1249664
1710.0,2.1799626
1720.0,2.2322056
1730.0,2.368393
1740.0,2.2855868
1750.0,2.3678355
1760.0,2.3219273
1770.0,2.4503036
1780.0,2.453323
1790.0,2.5086677
1800.0,2.306953
1810.0,2.1681564
1820.0,2.0374393
1830.0,2.0203326
1840.0,2.1280625
1850.0,2.152508
1860.0,2.0555503
1870.0,2.071076
1880.0,1.9596198
1890.0,2.0130906
1900.0,1.9075065
1910.0,2.0136468
1920.0,2.008445
1930.0,2.0023456
1940.0,2.040824
1950.0,1.96626
1960.0,2.0431397
1970.0,1.8843524
1980.0,2.0055225
1990.0,1.9359583
2000.0,2.0043974
2010.0,1.9167787
2020.0,1.8931997
2030.0,1.9295603
2040.0,2.0429518
2050.0,1.9434619
2060.0,2.076676
2070.0,1.9932784
2080.0,2.0276394
2090.0,1.8028946
2100.0,1.9234624
2110.0,1.8042289
2120.0,1.9113047
2130.0,1.9006171
2140.0,2.118106
2150.0,2.0439904
2160.0,1.9717848
2170.0,1.9532738
2180.0,1.9401919
2190.0,2.1185634
2200.0,2.010183
2210.0,2.0616384
2220.0,2.0612087
2230.0,1.9476533
2240.0,1.929569
2250.0,1.9333411
2260.0,1.8759265
2270.0,1.7537875
2280.0,1.8248849
2290.0,1.7953062
2300.0,1.709562
2310.0,1.7864418
2320.0,1.8382874
2330.0,1.792437
2340.0,1.9021903
2350.0,1.8810062
2360.0,1.9649678
2370.0,1.9462973
2380.0,1.943075
2390.0,1.8537937
2400.0,1.8503652
2410.0,1.9252167
2420.0,1.7611564
2430.0,1.7640765
2440.0,1.7943099
2450.0,1.7816836
2460.0,1.7846824
2470.0,1.7958273
2480.0,1.8382238
2490.0,1.9541204
2500.0,1.9781983
2510.0,1.9807309
2520.0,1.9002126
2530.0,1.8239874
2540.0,1.8912568
2550.0,1.8980657
2560.0,1.9330473
2570.0,1.8086045
2580.0,1.7386966
2590.0,1.7083299
2600.0,1.750039
2610.0,1.85199
2620.0,1.9289713
2630.0,2.0361924
2640.0,1.8665857
2650.0,1.818675
2660.0,1.9083035
2670.0,1.7766023
2680.0,1.7715818
2690.0,1.745172
2700.0,1.7602359
2710.0,1.7448176
2720.0,1.8043678
2730.0,1.8114481
2740.0,1.880011
2750.0,1.7826587
2760.0,1.7174321
2770.0,1.8051826
2780.0,1.6816819
2790.0,1.9208456
2800.0,1.8417838
2810.0,1.8405949
2820.0,1.7967484
2830.0,1.8905764
2840.0,1.9486313
2850.0,2.0593433
2860.0,2.1660204
2870.0,2.019886
2880.0,2.191606
2890.0,2.1865296
2900.0,2.052353
2910.0,1.8668722
2920.0,1.9339027
2930.0,1.8244636
2940.0,1.8080962
2950.0,1.9113396
2960.0,1.8704581
2970.0,1.9129301
2980.0,1.9832097
2990.0,1.903051
3000.0,2.0340576
3010.0,1.9572392
3020.0,1.92924
3030.0,1.7689576
3040.0,1.8467492
3050.0,1.8290924
3060.0,1.8842194
3070.0,1.9071997
3080.0,1.9532309
3090.0,2.0076544
3100.0,2.0307193
3110.0,2.0082703
3120.0,2.0075047
3130.0,2.062862
3140.0,1.9757047
3150.0,1.8860898
3160.0,1.8787572
3170.0,1.9821224
3180.0,2.1714065
3190.0,2.0228703
3200.0,2.047421
3210.0,1.9628149
3220.0,1.9805284
3230.0,2.0332687
3240.0,2.064951
3250.0,2.1437411
3260.0,2.019224
3270.0,1.9926327
3280.0,2.1994228
3290.0,2.0408401
3300.0,2.0642953
3310.0,1.9634364
3320.0,1.9349135
3330.0,1.8472016
3340.0,1.7960972
3350.0,1.8236667
3360.0,1.8654305
3370.0,1.9409754
3380.0,1.9430147
3390.0,2.0441375
3400.0,1.9848942
3410.0,2.0160353
3420.0,2.116156
3430.0,2.1606364
3440.0,2.196351
3450.0,2.0968158
3460.0,1.9215329
3470.0,1.9758315
3480.0,1.8787661
3490.0,1.8778586
3500.0,2.0640442
3510.0,2.0493135
3520.0,2.0528333
3530.0,1.9592446
3540.0,1.9097478
3550.0,1.897775
3560.0,1.9212371
3570.0,1.9334967
3580.0,1.8689924
3590.0,1.7618965
3600.0,1.8863201
3610.0,1.8531536
3620.0,1.7657807
3630.0,1.923506
3640.0,1.8252237
3650.0,1.8984354
3660.0,1.8212826
3670.0,1.8520712
3680.0,1.9094853
3690.0,1.8319131
3700.0,1.9076028
3710.0,1.8560457
3720.0,1.9124322
3730.0,1.9787811
3740.0,1.9974573
3750.0,1.8630642
3760.0,1.8795488
3770.0,1.8551722
3780.0,1.9046485
3790.0,1.8787038
3800.0,1.9098966
3810.0,1.9353281
3820.0,1.8751961
3830.0,1.9341534
3840.0,2.0209198
3850.0,2.1876605
3860.0,2.3044744
3870.0,2.165542
3880.0,2.1292636
3890.0,1.9723864
3900.0,1.9531112
3910.0,1.9362949
3920.0,2.072447
3930.0,1.942404
3940.0,2.0016277
3950.0,1.9752142
3960.0,2.0308838
3970.0,1.9911815
3980.0,1.9398559
3990.0,1.9074013
4000.0,1.9372525
4010.0,1.8372871
4020.0,1.9939071
4030.0,1.770525
4040.0,1.8754901
4050.0,1.8975021
4060.0,1.749762
4070.0,1.8826666
4080.0,1.9320614
4090.0,1.922072
4100.0,1.9653504
4110.0,1.9426535
4120.0,2.0065722
4130.0,1.9839762
4140.0,1.8927495
4150.0,1.9803174
4160.0,1.9346805
4170.0,1.8710209
4180.0,1.782968
4190.0,1.8309916
4200.0,1.8902493
4210.0,1.8572699
4220.0,1.8660575
4230.0,1.7768185
4240.0,1.8132919
4250.0,1.8804641
4260.0,1.8065798
4270.0,1.8123149
4280.0,1.8799043
4290.0,1.909529
4300.0,1.8544065
4310.0,1.8795042
4320.0,1.7520812
4330.0,1.7962366
4340.0,1.9156189
4350.0,1.7893579
4360.0,1.7801917
4370.0,1.7038833
4380.0,1.9551976
4390.0,1.8731453
4400.0,1.8579805
4410.0,1.7983472
4420.0,1.8039231
4430.0,1.9232975
4440.0,1.8373781
4450.0,1.9117155
4460.0,1.9641341
4470.0,1.9884353
4480.0,1.942275
4490.0,2.061679
4500.0,2.0410368
4510.0,1.8938792
4520.0,1.9182253
4530.0,1.9436512
4540.0,1.9099141
4550.0,1.7866288
4560.0,1.9598329
4570.0,1.8161926
4580.0,1.819906
4590.0,1.7984216
4600.0,1.8785793
4610.0,1.8480697
4620.0,1.9201932
4630.0,1.9390891
4640.0,1.870887
4650.0,1.9018651
4660.0,1.822365
4670.0,1.8504102
4680.0,1.8711013
4690.0,1.84396
4700.0,1.9026909
4710.0,1.9772012
4720.0,1.9718016
4730.0,1.9704792
4740.0,2.040226
4750.0,1.9342744
4760.0,2.0241008
4770.0,1.9881327
4780.0,1.9743595
4790.0,2.0112553
4800.0,2.0284467
4810.0,2.0651207
4820.0,1.9146155
4830.0,2.0411842
4840.0,1.941776
4850.0,1.9085836
4860.0,1.9616396
4870.0,1.8296769
4880.0,1.9614524
4890.0,1.8942585
4900.0,1.8625617
4910.0,1.9374682
4920.0,1.889763
4930.0,1.8514667
4940.0,1.8798865
4950.0,1.9495143
4960.0,1.9259716
4970.0,1.9234799
4980.0,1.9831338
4990.0,2.0115461
5000.0,2.0064638
