Residue_Index,Helix_Persistence,Sheet_Persistence,Coil_Persistence
0,0.0,0.0,1.0
1,0.0,0.0,1.0
2,0.0,0.0,1.0
3,0.0,0.0,1.0
4,0.0,0.0,1.0
5,0.0,0.0,1.0
6,0.0,0.0,1.0
7,0.0,1.0,0.0
8,0.0,1.0,0.0
9,0.0,1.0,0.0
10,0.0,1.0,0.0
11,0.0,0.5249500998003992,0.4750499001996008
12,0.0,0.19760479041916168,0.8023952095808383
13,0.0,0.0,1.0
14,0.0,0.0,1.0
15,0.0,0.19760479041916168,0.8023952095808383
16,0.0,0.19760479041916168,0.8023952095808383
17,0.0,0.5249500998003992,0.4750499001996008
18,0.0,1.0,0.0
19,0.0,1.0,0.0
20,0.0,1.0,0.0
21,0.0,1.0,0.0
22,0.0,1.0,0.0
23,0.0,0.0,1.0
24,0.0,0.0,1.0
25,0.0,0.0,1.0
26,0.0,0.0,1.0
27,0.0,0.0,1.0
28,0.0,0.0,1.0
29,0.0,0.0,1.0
30,0.0,0.0,1.0
31,0.0,0.0,1.0
32,0.0,0.0,1.0
33,0.0,0.0,1.0
34,0.0,0.0,1.0
35,0.0,0.0,1.0
36,0.0,0.0,1.0
37,0.0,1.0,0.0
38,0.0,1.0,0.0
39,0.0,1.0,0.0
40,0.0,1.0,0.0
41,0.0,1.0,0.0
42,0.0,0.0,1.0
43,0.0,0.0,1.0
44,0.0,0.0,1.0
45,0.0,0.0,1.0
46,0.0,0.17964071856287425,0.8203592814371258
47,0.0,1.0,0.0
48,0.0,1.0,0.0
49,0.0,1.0,0.0
50,0.0,1.0,0.0
51,0.0,0.0,1.0
52,0.5189620758483033,0.0,0.4810379241516966
53,0.5189620758483033,0.0,0.4810379241516966
54,0.5189620758483033,0.0,0.4810379241516966
55,0.0,0.9940119760479041,0.005988023952095809
56,0.0,1.0,0.0
57,0.0,1.0,0.0
58,0.43313373253493015,0.0,0.5668662674650699
59,0.5588822355289421,0.0,0.4411177644710579
60,0.5608782435129741,0.0,0.43912175648702595
61,0.32335329341317365,0.0,0.6766467065868264
62,0.5449101796407185,0.0,0.4550898203592814
63,0.5449101796407185,0.0,0.4550898203592814
64,0.5429141716566867,0.0,0.45708582834331335
65,0.5409181636726547,0.0,0.4590818363273453
66,0.03792415169660679,0.0,0.9620758483033932
67,0.0,0.0,1.0
68,0.0,0.0,1.0
69,0.0,0.0,1.0
70,0.0,0.0,1.0
71,0.0,0.0,1.0
72,0.0,0.0,1.0
73,0.0,0.0,1.0
74,0.9341317365269461,0.0,0.0658682634730539
75,0.9900199600798403,0.0,0.00998003992015968
76,1.0,0.0,0.0
77,1.0,0.0,0.0
78,1.0,0.0,0.0
79,1.0,0.0,0.0
80,1.0,0.0,0.0
81,0.998003992015968,0.0,0.001996007984031936
82,0.9940119760479041,0.0,0.005988023952095809
83,0.9560878243512974,0.0,0.043912175648702596
84,0.0,0.0,1.0
85,0.0,0.0,1.0
86,0.0,0.0,1.0
87,0.0,0.0,1.0
88,0.0,0.0,1.0
89,0.0,0.0,1.0
90,0.0,0.0,0.0
