Atom_Index,RMSF_Å
0,2.2683651
1,2.2638078
2,2.4134288
3,2.5087624
4,2.6258888
5,2.4020603
6,2.690799
7,2.4034083
8,2.4675283
9,2.726331
10,2.3679705
11,2.577492
12,2.3663268
13,2.2216084
14,2.1541662
15,3.1841395
16,3.1717238
17,3.5211775
18,2.943452
19,2.5964818
20,2.9055405
21,3.0777335
22,3.459919
23,3.0931652
24,2.4853024
25,2.4898183
26,2.8811896
27,3.0310645
28,2.25215
29,2.0500925
30,2.3701825
31,2.261757
32,2.4689999
33,2.1349363
34,2.2097228
35,2.3232794
36,2.3596296
37,2.5015402
38,2.2728505
39,2.443533
40,2.2716906
41,2.1500287
42,2.2946594
43,1.9922751
44,1.9119799
45,1.8262635
46,1.8781946
47,1.901194
48,2.118185
49,2.1958632
50,2.3408613
51,2.1653666
52,2.0136673
53,1.9781959
54,1.9878712
55,2.0245986
56,2.0872397
57,2.1131585
58,2.0274248
59,2.2860792
60,2.45139
61,2.0942316
62,1.9959306
63,2.157015
64,2.018114
65,2.1911628
66,2.0812402
67,1.8070382
68,1.8016515
69,1.8313007
70,1.8736471
71,1.7157362
72,1.7503028
73,1.7091078
74,1.6373707
75,1.6848269
76,1.5968238
77,1.5869443
78,1.6419506
79,1.5605869
80,1.5735111
81,1.5610904
82,1.5737443
83,1.5544516
84,1.5639658
85,1.5634086
86,1.6187239
87,1.6284264
88,1.5954432
89,1.7198429
90,1.8789591
91,1.6397856
92,1.6329563
93,1.6763642
94,1.6596181
95,1.768564
96,1.7183025
97,1.5839356
98,1.6188531
99,1.6899574
100,1.6923033
101,1.536793
102,1.5969288
103,1.520306
104,1.4229692
105,1.4282072
106,1.4023106
107,1.4180546
108,1.4905951
109,1.3982694
110,1.447954
111,1.3529974
112,1.3577498
113,1.3273811
114,1.3388834
115,1.3609086
116,1.4195324
117,1.3732411
118,1.4317813
119,1.4028062
120,1.5171701
121,1.7645043
122,1.4658074
123,1.4609414
124,1.508349
125,1.4965034
126,1.6906942
127,1.5373402
128,1.3603734
129,1.3948236
130,1.4606473
131,1.5072585
132,1.2874101
133,1.3665948
134,1.2750845
135,1.1827583
136,1.249602
137,1.1268138
138,1.125982
139,1.1898596
140,1.0826428
141,1.1367556
142,1.0947329
143,1.1224804
144,1.0874012
145,1.0769333
146,1.1101631
147,1.1325793
148,1.147448
149,1.1540501
150,1.1058977
151,1.3014351
152,1.5140103
153,1.1619945
154,1.1243447
155,1.2259351
156,1.1696275
157,1.3541354
158,1.1592777
159,1.1345909
160,1.202924
161,1.2654048
162,1.3170991
163,1.1234807
164,1.182476
165,1.1259664
166,1.0242112
167,1.1072059
168,0.9344634
169,0.89540327
170,0.967074
171,0.9889045
172,1.1006416
173,0.9078405
174,0.9312407
175,1.0298611
176,0.93333066
177,0.8907895
178,0.88608915
179,0.9266138
180,0.9568583
181,0.97395074
182,0.98709583
183,0.93088424
184,1.0750543
185,1.1444962
186,1.0085965
187,0.9827716
188,1.0607466
189,0.9970348
190,1.1114463
191,1.1126662
192,0.8366737
193,0.7777506
194,0.8488968
195,0.85601413
196,0.74147344
197,0.78710973
198,0.7271003
199,0.69660896
200,0.7032218
201,0.6988112
202,0.7630116
203,0.8288544
204,0.6490804
205,0.64055586
206,0.70221096
207,0.730632
208,0.79221594
209,0.90981865
210,0.816986
211,0.9402555
212,0.7315477
213,0.7527609
214,0.80477744
215,0.86363876
216,0.7543309
217,0.7728132
218,0.81216806
219,0.89057124
220,1.0290847
221,1.0402652
222,0.8167171
223,0.71630156
224,0.75269926
225,0.7731439
226,0.6453302
227,0.66862833
228,0.725505
229,0.6720248
230,0.74009067
231,0.7123921
232,0.80675215
233,0.87434936
234,0.6767878
235,0.67039216
236,0.73856163
237,0.7248228
238,0.839917
239,0.955338
240,0.88202405
241,1.0259037
242,0.67027897
243,0.72427267
244,0.7979468
245,1.1942649
246,0.641965
247,0.6695405
248,0.6759984
249,0.69050497
250,0.7865653
251,0.83475614
252,0.61115015
253,0.56676954
254,0.6112448
255,0.65386826
256,0.52978885
257,0.5831125
258,0.55270904
259,0.52290493
260,0.60058665
261,0.48865855
262,0.47963518
263,0.5608354
264,0.58827275
265,0.59082156
266,0.5063196
267,0.49722883
268,0.4900353
269,0.5269301
270,0.45938015
271,0.48260364
272,0.46510947
273,0.4969929
274,0.51085705
275,0.57551765
276,0.5351751
277,0.58913106
278,0.6017902
279,0.6165973
280,0.5393502
281,0.55188614
282,0.5901208
283,0.6264924
284,0.7371556
285,0.71151257
286,0.6452474
287,0.53397393
288,0.58328533
289,0.5992304
290,0.5137609
291,0.53053224
292,0.4875763
293,0.5125571
294,0.58123475
295,0.48945454
296,0.4814212
297,0.5159107
298,0.4950881
299,0.581212
300,0.5023873
301,0.56911325
302,0.4951353
303,0.48790872
304,0.51740503
305,0.5772432
306,0.55265427
307,0.58767134
308,0.62008274
309,0.68182003
310,0.7862718
311,0.5778981
312,0.61700577
313,0.61485493
314,0.670069
315,0.7931589
316,0.75421566
317,0.69510317
318,0.69345355
319,0.8175696
320,0.73975635
321,0.6850995
322,0.7469857
323,0.7436111
324,0.7197097
325,0.8120663
326,0.6312924
327,0.5779112
328,0.60441554
329,0.63189393
330,0.6983018
331,0.7308357
332,0.80133843
333,0.94294393
334,0.7615209
335,0.63139486
336,0.607069
337,0.59174365
338,0.64007825
339,0.7125939
340,0.75296724
341,0.7915095
342,0.92619276
343,1.1910691
344,0.68601084
345,0.6907592
346,0.7901118
347,0.8527923
348,1.0776057
349,0.8850056
350,0.859457
351,0.97168493
352,1.1155312
353,1.0388358
354,0.9662293
355,1.0596764
356,0.90167034
357,0.87221533
358,0.9423905
359,0.7984468
360,0.7854103
361,0.8512539
362,0.7623446
363,0.83795285
364,0.8074919
365,0.90614945
366,0.79662156
367,0.7503453
368,0.81896156
369,0.81584334
370,1.0567608
371,0.9331862
372,0.9343442
373,1.1141921
374,1.4021621
375,0.98112494
376,0.9377997
377,1.1786005
378,1.1882555
379,1.1876292
380,1.335101
381,1.2565284
382,1.4023287
383,1.5828702
384,1.5481133
385,1.3433776
386,1.3889264
387,1.289051
388,1.4203097
389,1.4991676
390,1.4753228
391,1.5572995
392,1.620856
393,1.6125869
394,1.7854239
395,1.7552738
396,1.9460027
397,1.8317884
398,2.0787578
399,1.743977
400,1.9369752
401,1.584588
402,1.6686053
403,1.790712
404,2.1028554
405,1.5280193
406,1.7156388
407,1.6034162
408,1.8499851
409,2.0893822
410,2.3431149
411,1.6574181
412,1.4449306
413,1.6272234
414,1.4200232
415,1.4077412
416,1.4901881
417,1.667627
418,1.8080535
419,2.0467117
420,2.1570241
421,2.258816
422,2.1212888
423,2.6499481
424,2.849122
425,2.5263867
426,2.6106203
427,2.8884184
428,2.942996
429,3.3864155
430,3.494649
431,3.6753874
432,1.5327264
433,1.6037618
434,1.6899348
435,1.7141619
436,1.2864031
437,1.3302519
438,1.2254392
439,1.1762973
440,1.317708
441,1.1356559
442,1.3517523
443,1.1207246
444,1.369849
445,1.5557915
446,1.1430889
447,1.2264578
448,1.0609572
449,1.1187447
450,1.1291971
451,1.0939357
452,1.1105921
453,1.1417708
454,1.1548692
455,1.2088326
456,1.1379912
457,1.1155919
458,1.0953166
459,1.1171504
460,1.0843174
461,1.1043222
462,1.0904719
463,1.0730337
464,1.0672375
465,1.0630195
466,1.2344606
467,1.3166963
468,1.3075552
469,1.4774185
470,1.2338649
471,1.2085559
472,1.3561296
473,1.4895203
474,1.7010462
475,1.537323
476,1.4792416
477,1.5258632
478,1.6387076
479,1.585272
480,1.4594437
481,1.555234
482,1.3768716
483,1.359612
484,1.3782973
485,1.3130082
486,1.2840209
487,1.3417858
488,1.3614589
489,1.3897253
490,1.3158791
491,1.3104606
492,1.2746072
493,1.2879784
494,1.2656987
495,1.2881515
496,1.2675333
497,1.2790599
498,1.2915851
499,1.3285377
500,1.4072304
501,1.4005406
502,1.4837693
503,1.5183668
504,1.4390253
505,1.4257752
506,1.5171396
507,1.5152876
508,1.631967
509,1.5689074
510,1.4681835
511,1.5222485
512,1.5764589
513,1.537165
514,1.5518236
515,1.621845
516,1.518963
517,1.5288366
518,1.5666921
519,1.4944015
520,1.4767361
521,1.493602
522,1.4930552
523,1.5317085
524,1.5262585
525,1.5457504
526,1.605387
527,1.509737
528,1.4782225
529,1.511047
530,1.5410097
531,1.5852405
532,1.9190621
533,1.5764451
534,1.6120809
535,1.6908307
536,1.7370878
537,1.5446316
538,1.5100391
539,1.6135852
540,1.7620199
541,2.0322516
542,1.794337
543,1.8387454
544,1.8295902
545,1.8727564
546,1.8876041
547,1.874064
548,1.9270777
549,1.8702576
550,1.9440646
551,2.0148783
552,1.9099512
553,1.8641506
554,1.8674833
555,2.0222564
556,2.158082
557,2.0511403
558,2.1737785
559,2.0102742
560,2.1222436
561,1.9163936
562,1.9674394
563,2.0425348
564,2.1189263
565,2.141554
566,2.308478
567,1.9490206
568,1.9441806
569,1.991631
570,2.0341108
571,2.2136009
572,2.2743073
573,2.1078005
574,2.3465328
575,2.4081829
576,2.4867597
577,2.516492
578,2.7915616
579,2.6149597
580,2.7339058
581,3.03057
582,2.654509
583,2.442098
584,2.369931
585,2.9309514
586,3.232061
587,2.9798129
588,3.2327068
589,2.7832894
590,2.9666746
591,2.5091834
592,2.4792795
593,2.678579
594,2.672858
595,3.0054402
596,3.154255
597,2.411668
598,2.214363
599,2.491915
600,2.502777
601,2.3667994
602,2.7470946
603,2.7629616
604,3.3170338
605,3.731648
606,3.5336251
607,3.4009767
608,3.1453238
609,4.100174
610,4.484635
611,4.927945
612,4.8957605
613,4.6713266
614,4.223244
615,5.630887
616,5.987254
617,6.06865
618,6.6431327
619,5.8922243
620,6.4437776
621,5.175953
622,5.2010293
623,4.047395
624,3.8593984
625,4.5580454
626,4.962936
627,3.5254047
628,3.131682
629,3.9198673
630,4.011705
631,2.0215707
